file_a,file_b,hamming,same_split,same_source_key
train/benign/benign (156)-rotated1-sharpened.png,train/benign/benign (156)-rotated2-sharpened.png,0,True,True
train/benign/benign (156)-rotated1.jpg,train/benign/benign (156)-sharpened.jpg,0,True,True
train/benign/benign (156)-rotated1.jpg,train/benign/benign (156)-sharpened.png,0,True,True
train/benign/benign (156)-rotated1.jpg,train/benign/benign (156).png,0,True,True
train/benign/benign (156)-sharpened.jpg,train/benign/benign (156)-sharpened.png,0,True,True
train/benign/benign (156)-sharpened.jpg,train/benign/benign (156).png,0,True,True
train/benign/benign (156)-sharpened.png,train/benign/benign (156).png,0,True,True
train/benign/benign (157)-rotated1.jpg,train/benign/benign (157)-sharpened-rotated1.png,0,True,True
train/benign/benign (157)-rotated2-rotated1.png,train/benign/benign (65)-rotated2.png,0,True,False
train/benign/benign (157)-sharpened-rotated2.png,train/benign/benign (65)-rotated2-sharpened.png,0,True,False
train/benign/benign (157)-sharpened-sharpened.png,train/benign/benign (65)-sharpened-sharpened.png,0,True,False
train/benign/benign (157)-sharpened.jpg,train/benign/benign (99)-sharpened.jpg,0,True,False
train/benign/benign (157)-sharpened.jpg,train/benign/benign (99).png,0,True,False
train/benign/benign (157)-sharpened.png,train/benign/benign (157).png,0,True,True
train/benign/benign (157)-sharpened.png,train/benign/benign (99)-sharpened.png,0,True,False
train/benign/benign (157).png,train/benign/benign (99)-sharpened.png,0,True,False
train/benign/benign (158)-rotated1.png,train/benign/benign (158)-sharpened-rotated2.png,0,True,True
train/benign/benign (158)-sharpened-rotated1.png,train/benign/benign (158)-sharpened.png,0,True,True
train/benign/benign (159)-rotated2-sharpened.png,train/benign/benign (159)-rotated2.png,0,True,True
train/benign/benign (160)-rotated1.jpg,train/benign/benign (160)-rotated2.jpg,0,True,True
train/benign/benign (160)-sharpened.jpg,train/benign/benign (160)-sharpened.png,0,True,True
train/benign/benign (160)-sharpened.jpg,train/benign/benign (160).png,0,True,True
train/benign/benign (160)-sharpened.png,train/benign/benign (160).png,0,True,True
train/benign/benign (161)-rotated2.jpg,train/benign/benign (161)-rotated2.png,0,True,True
train/benign/benign (161)-sharpened.jpg,train/benign/benign (161)-sharpened.png,0,True,True
train/benign/benign (162)-rotated1.png,train/benign/benign (162)-rotated2.jpg,0,True,True
train/benign/benign (162)-rotated2.png,train/benign/benign (162).png,0,True,True
train/benign/benign (163)-rotated2.png,train/benign/benign (163)-sharpened.jpg,0,True,True
train/benign/benign (163)-rotated2.png,train/benign/benign (163).png,0,True,True
train/benign/benign (163)-sharpened-sharpened.png,train/benign/benign (163)-sharpened.png,0,True,True
train/benign/benign (163)-sharpened-sharpened.png,train/benign/benign (86)-sharpened-sharpened.png,0,True,False
train/benign/benign (163)-sharpened.jpg,train/benign/benign (163).png,0,True,True
train/benign/benign (163)-sharpened.png,train/benign/benign (86)-sharpened-sharpened.png,0,True,False
train/benign/benign (164)-rotated1-rotated1.png,train/benign/benign (164)-rotated1-sharpened.png,0,True,True
train/benign/benign (164)-rotated1-rotated1.png,train/malignant/malignant (52)-rotated1-rotated32.png,0,True,False
train/benign/benign (164)-rotated1-rotated1.png,train/malignant/malignant (52)-sharpened-rotated2.png,0,True,False
train/benign/benign (164)-rotated1-sharpened.png,train/malignant/malignant (52)-rotated1-rotated32.png,0,True,False
train/benign/benign (164)-rotated1-sharpened.png,train/malignant/malignant (52)-sharpened-rotated2.png,0,True,False
train/benign/benign (164)-rotated1.jpg,train/benign/benign (164)-rotated2.jpg,0,True,True
train/benign/benign (164)-rotated1.jpg,train/benign/benign (85)-sharpened-rotated2.png,0,True,False
train/benign/benign (164)-rotated2.jpg,train/benign/benign (85)-sharpened-rotated2.png,0,True,False
train/benign/benign (164)-sharpened-rotated1.png,train/malignant/malignant (52)-rotated2.png,0,True,False
train/benign/benign (164)-sharpened-rotated2.png,train/benign/benign (164)-sharpened-sharpened.png,0,True,True
train/benign/benign (164)-sharpened-rotated2.png,train/benign/benign (164)-sharpened.jpg,0,True,True
train/benign/benign (164)-sharpened-rotated2.png,train/benign/benign (164)-sharpened.png,0,True,True
train/benign/benign (164)-sharpened-rotated2.png,train/benign/benign (164).png,0,True,True
train/benign/benign (164)-sharpened-rotated2.png,train/benign/benign (85)-sharpened-sharpened.png,0,True,False
train/benign/benign (164)-sharpened-rotated2.png,train/benign/benign (85)-sharpened.jpg,0,True,False
train/benign/benign (164)-sharpened-rotated2.png,train/benign/benign (85)-sharpened.png,0,True,False
train/benign/benign (164)-sharpened-rotated2.png,train/benign/benign (85).png,0,True,False
train/benign/benign (164)-sharpened-rotated2.png,train/malignant/malignant (52)-rotated32.png,0,True,False
train/benign/benign (164)-sharpened-rotated2.png,train/malignant/malignant (52)-sharpened-sharpened.png,0,True,False
train/benign/benign (164)-sharpened-rotated2.png,train/malignant/malignant (52)-sharpened.png,0,True,False
train/benign/benign (164)-sharpened-rotated2.png,train/malignant/malignant (52).png,0,True,False
train/benign/benign (164)-sharpened-sharpened.png,train/benign/benign (164)-sharpened.jpg,0,True,True
train/benign/benign (164)-sharpened-sharpened.png,train/benign/benign (164)-sharpened.png,0,True,True
train/benign/benign (164)-sharpened-sharpened.png,train/benign/benign (164).png,0,True,True
train/benign/benign (164)-sharpened-sharpened.png,train/benign/benign (85)-sharpened-sharpened.png,0,True,False
train/benign/benign (164)-sharpened-sharpened.png,train/benign/benign (85)-sharpened.jpg,0,True,False
train/benign/benign (164)-sharpened-sharpened.png,train/benign/benign (85)-sharpened.png,0,True,False
train/benign/benign (164)-sharpened-sharpened.png,train/benign/benign (85).png,0,True,False
train/benign/benign (164)-sharpened-sharpened.png,train/malignant/malignant (52)-rotated32.png,0,True,False
train/benign/benign (164)-sharpened-sharpened.png,train/malignant/malignant (52)-sharpened-sharpened.png,0,True,False
train/benign/benign (164)-sharpened-sharpened.png,train/malignant/malignant (52)-sharpened.png,0,True,False
train/benign/benign (164)-sharpened-sharpened.png,train/malignant/malignant (52).png,0,True,False
train/benign/benign (164)-sharpened.jpg,train/benign/benign (164)-sharpened.png,0,True,True
train/benign/benign (164)-sharpened.jpg,train/benign/benign (164).png,0,True,True
train/benign/benign (164)-sharpened.jpg,train/benign/benign (85)-sharpened-sharpened.png,0,True,False
train/benign/benign (164)-sharpened.jpg,train/benign/benign (85)-sharpened.jpg,0,True,False
train/benign/benign (164)-sharpened.jpg,train/benign/benign (85)-sharpened.png,0,True,False
train/benign/benign (164)-sharpened.jpg,train/benign/benign (85).png,0,True,False
train/benign/benign (164)-sharpened.jpg,train/malignant/malignant (52)-rotated32.png,0,True,False
train/benign/benign (164)-sharpened.jpg,train/malignant/malignant (52)-sharpened-sharpened.png,0,True,False
train/benign/benign (164)-sharpened.jpg,train/malignant/malignant (52)-sharpened.png,0,True,False
train/benign/benign (164)-sharpened.jpg,train/malignant/malignant (52).png,0,True,False
train/benign/benign (164)-sharpened.png,train/benign/benign (164).png,0,True,True
train/benign/benign (164)-sharpened.png,train/benign/benign (85)-sharpened-sharpened.png,0,True,False
train/benign/benign (164)-sharpened.png,train/benign/benign (85)-sharpened.jpg,0,True,False
train/benign/benign (164)-sharpened.png,train/benign/benign (85)-sharpened.png,0,True,False
train/benign/benign (164)-sharpened.png,train/benign/benign (85).png,0,True,False
train/benign/benign (164)-sharpened.png,train/malignant/malignant (52)-rotated32.png,0,True,False
train/benign/benign (164)-sharpened.png,train/malignant/malignant (52)-sharpened-sharpened.png,0,True,False
train/benign/benign (164)-sharpened.png,train/malignant/malignant (52)-sharpened.png,0,True,False
train/benign/benign (164)-sharpened.png,train/malignant/malignant (52).png,0,True,False
train/benign/benign (164).png,train/benign/benign (85)-sharpened-sharpened.png,0,True,False
train/benign/benign (164).png,train/benign/benign (85)-sharpened.jpg,0,True,False
train/benign/benign (164).png,train/benign/benign (85)-sharpened.png,0,True,False
train/benign/benign (164).png,train/benign/benign (85).png,0,True,False
train/benign/benign (164).png,train/malignant/malignant (52)-rotated32.png,0,True,False
train/benign/benign (164).png,train/malignant/malignant (52)-sharpened-sharpened.png,0,True,False
train/benign/benign (164).png,train/malignant/malignant (52)-sharpened.png,0,True,False
train/benign/benign (164).png,train/malignant/malignant (52).png,0,True,False
train/benign/benign (165)-sharpened.jpg,train/benign/benign (165)-sharpened.png,0,True,True
train/benign/benign (165)-sharpened.jpg,train/benign/benign (165).png,0,True,True
train/benign/benign (165)-sharpened.png,train/benign/benign (165).png,0,True,True
train/benign/benign (166)-rotated1-rotated1.png,train/benign/benign (166)-sharpened-rotated1.png,0,True,True
train/benign/benign (166)-rotated1-sharpened.png,train/benign/benign (166)-sharpened.png,0,True,True
train/benign/benign (166)-rotated1-sharpened.png,train/benign/benign (166).png,0,True,True
train/benign/benign (166)-rotated1.jpg,train/benign/benign (166)-rotated1.png,0,True,True
train/benign/benign (166)-sharpened.png,train/benign/benign (166).png,0,True,True
train/benign/benign (167)-rotated1-sharpened.png,train/benign/benign (167)-rotated2.jpg,0,True,True
train/benign/benign (167)-rotated1.jpg,train/benign/benign (167)-rotated1.png,0,True,True
train/benign/benign (167)-rotated1.jpg,train/benign/benign (167).png,0,True,True
train/benign/benign (167)-rotated1.png,train/benign/benign (167).png,0,True,True
train/benign/benign (168)-rotated1.jpg,train/benign/benign (168)-sharpened-rotated2.png,0,True,True
train/benign/benign (168)-rotated2.jpg,train/benign/benign (168)-sharpened-rotated1.png,0,True,True
train/benign/benign (168)-sharpened.jpg,train/benign/benign (168)-sharpened.png,0,True,True
train/benign/benign (168)-sharpened.jpg,train/benign/benign (168).png,0,True,True
train/benign/benign (168)-sharpened.png,train/benign/benign (168).png,0,True,True
train/benign/benign (169)-rotated1.jpg,train/benign/benign (169)-rotated2-sharpened.png,0,True,True
train/benign/benign (169)-rotated1.png,train/benign/benign (169)-rotated2.jpg,0,True,True
train/benign/benign (169)-sharpened-sharpened.png,train/benign/benign (169)-sharpened.jpg,0,True,True
train/benign/benign (169)-sharpened-sharpened.png,train/benign/benign (169)-sharpened.png,0,True,True
train/benign/benign (169)-sharpened.jpg,train/benign/benign (169)-sharpened.png,0,True,True
train/benign/benign (170)-rotated1.png,train/benign/benign (170)-sharpened.jpg,0,True,True
train/benign/benign (170)-rotated1.png,train/benign/benign (170)-sharpened.png,0,True,True
train/benign/benign (170)-rotated1.png,train/benign/benign (170).png,0,True,True
train/benign/benign (170)-rotated2-rotated1.png,train/benign/benign (170)-rotated2-sharpened.png,0,True,True
train/benign/benign (170)-sharpened.jpg,train/benign/benign (170)-sharpened.png,0,True,True
train/benign/benign (170)-sharpened.jpg,train/benign/benign (170).png,0,True,True
train/benign/benign (170)-sharpened.png,train/benign/benign (170).png,0,True,True
train/benign/benign (171)-rotated1.png,train/benign/benign (171)-sharpened.jpg,0,True,True
train/benign/benign (171)-rotated1.png,train/benign/benign (171)-sharpened.png,0,True,True
train/benign/benign (171)-rotated1.png,train/benign/benign (171).png,0,True,True
train/benign/benign (171)-rotated2-rotated1.png,train/benign/benign (171)-rotated2.png,0,True,True
train/benign/benign (171)-sharpened.jpg,train/benign/benign (171)-sharpened.png,0,True,True
train/benign/benign (171)-sharpened.jpg,train/benign/benign (171).png,0,True,True
train/benign/benign (171)-sharpened.png,train/benign/benign (171).png,0,True,True
train/benign/benign (172)-rotated1.png,train/benign/benign (172)-rotated2.png,0,True,True
train/benign/benign (172)-rotated2-rotated1.png,train/benign/benign (172)-rotated2-rotated2.png,0,True,True
train/benign/benign (172)-sharpened.jpg,train/benign/benign (172)-sharpened.png,0,True,True
train/benign/benign (173)-rotated1-rotated1.png,train/benign/benign (173)-rotated2-sharpened.png,0,True,True
train/benign/benign (173)-rotated2.jpg,train/benign/benign (173)-sharpened-sharpened.png,0,True,True
train/benign/benign (173)-rotated2.jpg,train/benign/benign (173)-sharpened.jpg,0,True,True
train/benign/benign (173)-rotated2.jpg,train/benign/benign (173)-sharpened.png,0,True,True
train/benign/benign (173)-rotated2.jpg,train/benign/benign (173).png,0,True,True
train/benign/benign (173)-sharpened-sharpened.png,train/benign/benign (173)-sharpened.jpg,0,True,True
train/benign/benign (173)-sharpened-sharpened.png,train/benign/benign (173)-sharpened.png,0,True,True
train/benign/benign (173)-sharpened-sharpened.png,train/benign/benign (173).png,0,True,True
train/benign/benign (173)-sharpened.jpg,train/benign/benign (173)-sharpened.png,0,True,True
train/benign/benign (173)-sharpened.jpg,train/benign/benign (173).png,0,True,True
train/benign/benign (173)-sharpened.png,train/benign/benign (173).png,0,True,True
train/benign/benign (174)-rotated1.jpg,train/benign/benign (174)-rotated2.jpg,0,True,True
train/benign/benign (174)-rotated1.png,train/benign/benign (174)-sharpened.png,0,True,True
train/benign/benign (174)-rotated1.png,train/benign/benign (174).png,0,True,True
train/benign/benign (174)-sharpened.png,train/benign/benign (174).png,0,True,True
train/benign/benign (175)-rotated1.jpg,train/benign/benign (175)-rotated1.png,0,True,True
train/benign/benign (175)-sharpened.jpg,train/benign/benign (175)-sharpened.png,0,True,True
train/benign/benign (175)-sharpened.jpg,train/benign/benign (175).png,0,True,True
train/benign/benign (175)-sharpened.png,train/benign/benign (175).png,0,True,True
train/benign/benign (176)-sharpened.jpg,train/benign/benign (176)-sharpened.png,0,True,True
train/benign/benign (177)-rotated1-rotated1.png,val/benign/benign (35)-sharpened-rotated1.png,0,False,False
train/benign/benign (177)-rotated1.jpg,val/benign/benign (35)-rotated1.png,0,False,False
train/benign/benign (177)-rotated1.jpg,val/benign/benign (35)-rotated2.png,0,False,False
train/benign/benign (177)-rotated1.png,train/benign/benign (177)-sharpened-rotated2.png,0,True,True
train/benign/benign (177)-rotated2-rotated2.png,train/benign/benign (177)-rotated2-sharpened.png,0,True,True
train/benign/benign (177)-sharpened.jpg,train/benign/benign (177)-sharpened.png,0,True,True
train/benign/benign (177)-sharpened.jpg,val/benign/benign (35)-sharpened.jpg,0,False,False
train/benign/benign (177)-sharpened.jpg,val/benign/benign (35)-sharpened.png,0,False,False
train/benign/benign (177)-sharpened.jpg,val/benign/benign (35).png,0,False,False
train/benign/benign (177)-sharpened.png,val/benign/benign (35)-sharpened.jpg,0,False,False
train/benign/benign (177)-sharpened.png,val/benign/benign (35)-sharpened.png,0,False,False
train/benign/benign (177)-sharpened.png,val/benign/benign (35).png,0,False,False
train/benign/benign (178)-rotated1.jpg,train/benign/benign (178)-sharpened.jpg,0,True,True
train/benign/benign (178)-rotated1.jpg,train/benign/benign (178)-sharpened.png,0,True,True
