file_a,file_b,dhash_hamming,ssim_64
train/benign/benign (154)-sharpened.jpg,train/benign/benign (154)-sharpened.png,0,0.999879
train/benign/benign (154)-sharpened.jpg,train/benign/benign (154).png,0,0.975008
train/benign/benign (154)-sharpened.png,train/benign/benign (154).png,0,0.974847
train/benign/benign (155)-rotated2-rotated2.png,train/benign/benign (155)-rotated2-sharpened.png,0,0.975830
train/benign/benign (155)-sharpened.jpg,train/benign/benign (155)-sharpened.png,0,0.999902
train/benign/benign (155)-sharpened.jpg,train/benign/benign (155).png,0,0.978503
train/benign/benign (155)-sharpened.png,train/benign/benign (155).png,0,0.978935
train/benign/benign (156)-rotated1-sharpened.png,train/benign/benign (156)-rotated2-sharpened.png,0,1.000000
train/benign/benign (156)-rotated1.jpg,train/benign/benign (156)-sharpened.jpg,0,0.931105
train/benign/benign (156)-rotated1.jpg,train/benign/benign (156)-sharpened.png,0,0.930904
train/benign/benign (156)-rotated1.jpg,train/benign/benign (156).png,0,0.998649
train/benign/benign (156)-sharpened.jpg,train/benign/benign (156)-sharpened.png,0,0.999861
train/benign/benign (156)-sharpened.jpg,train/benign/benign (156).png,0,0.945236
train/benign/benign (156)-sharpened.png,train/benign/benign (156).png,0,0.945056
train/benign/benign (157)-rotated1.jpg,train/benign/benign (157)-sharpened-rotated1.png,0,0.942261
train/benign/benign (157)-rotated2-rotated1.png,train/benign/benign (65)-rotated2.png,0,0.984786
train/benign/benign (157)-sharpened-rotated2.png,train/benign/benign (65)-rotated2-sharpened.png,0,0.990184
train/benign/benign (157)-sharpened-sharpened.png,train/benign/benign (65)-sharpened-sharpened.png,0,0.972153
train/benign/benign (157)-sharpened.jpg,train/benign/benign (99)-sharpened.jpg,0,0.943771
train/benign/benign (157)-sharpened.jpg,train/benign/benign (99).png,0,0.919295
train/benign/benign (157)-sharpened.png,train/benign/benign (157).png,0,0.953101
train/benign/benign (157)-sharpened.png,train/benign/benign (99)-sharpened.png,0,0.944106
train/benign/benign (157).png,train/benign/benign (99)-sharpened.png,0,0.887717
train/benign/benign (158)-rotated1.png,train/benign/benign (158)-sharpened-rotated2.png,0,0.974540
train/benign/benign (158)-sharpened-rotated1.png,train/benign/benign (158)-sharpened.png,0,1.000000
train/benign/benign (159)-rotated2-sharpened.png,train/benign/benign (159)-rotated2.png,0,0.934646
train/benign/benign (160)-rotated1.jpg,train/benign/benign (160)-rotated2.jpg,0,1.000000
train/benign/benign (160)-sharpened.jpg,train/benign/benign (160)-sharpened.png,0,0.999861
train/benign/benign (160)-sharpened.jpg,train/benign/benign (160).png,0,0.977627
train/benign/benign (160)-sharpened.png,train/benign/benign (160).png,0,0.977390
train/benign/benign (161)-rotated2.jpg,train/benign/benign (161)-rotated2.png,0,0.999768
train/benign/benign (161)-sharpened.jpg,train/benign/benign (161)-sharpened.png,0,0.999851
train/benign/benign (162)-rotated1.png,train/benign/benign (162)-rotated2.jpg,0,0.999892
train/benign/benign (162)-rotated2.png,train/benign/benign (162).png,0,0.998955
train/benign/benign (163)-rotated2.png,train/benign/benign (163)-sharpened.jpg,0,0.953412
train/benign/benign (163)-rotated2.png,train/benign/benign (163).png,0,0.999150
train/benign/benign (163)-sharpened-sharpened.png,train/benign/benign (163)-sharpened.png,0,0.954319
train/benign/benign (163)-sharpened-sharpened.png,train/benign/benign (86)-sharpened-sharpened.png,0,0.824175
train/benign/benign (163)-sharpened.jpg,train/benign/benign (163).png,0,0.962260
train/benign/benign (163)-sharpened.png,train/benign/benign (86)-sharpened-sharpened.png,0,0.804042
train/benign/benign (164)-rotated1-rotated1.png,train/benign/benign (164)-rotated1-sharpened.png,0,0.950870
train/benign/benign (164)-rotated1-rotated1.png,train/malignant/malignant (52)-rotated1-rotated32.png,0,0.596950
train/benign/benign (164)-rotated1-rotated1.png,train/malignant/malignant (52)-sharpened-rotated2.png,0,0.504341
train/benign/benign (164)-rotated1-sharpened.png,train/malignant/malignant (52)-rotated1-rotated32.png,0,0.532352
train/benign/benign (164)-rotated1-sharpened.png,train/malignant/malignant (52)-sharpened-rotated2.png,0,0.489641
train/benign/benign (164)-rotated1.jpg,train/benign/benign (164)-rotated2.jpg,0,0.997644
train/benign/benign (164)-rotated1.jpg,train/benign/benign (85)-sharpened-rotated2.png,0,0.907075
train/benign/benign (164)-rotated2.jpg,train/benign/benign (85)-sharpened-rotated2.png,0,0.901667
train/benign/benign (164)-sharpened-rotated1.png,train/malignant/malignant (52)-rotated2.png,0,0.530369
train/benign/benign (164)-sharpened-rotated2.png,train/benign/benign (164)-sharpened-sharpened.png,0,0.962264
train/benign/benign (164)-sharpened-rotated2.png,train/benign/benign (164)-sharpened.jpg,0,0.999898
train/benign/benign (164)-sharpened-rotated2.png,train/benign/benign (164)-sharpened.png,0,1.000000
train/benign/benign (164)-sharpened-rotated2.png,train/benign/benign (164).png,0,0.959193
train/benign/benign (164)-sharpened-rotated2.png,train/benign/benign (85)-sharpened-sharpened.png,0,0.922368
train/benign/benign (164)-sharpened-rotated2.png,train/benign/benign (85)-sharpened.jpg,0,0.959743
train/benign/benign (164)-sharpened-rotated2.png,train/benign/benign (85)-sharpened.png,0,0.959702
train/benign/benign (164)-sharpened-rotated2.png,train/benign/benign (85).png,0,0.926898
train/benign/benign (164)-sharpened-rotated2.png,train/malignant/malignant (52)-rotated32.png,0,0.539441
train/benign/benign (164)-sharpened-rotated2.png,train/malignant/malignant (52)-sharpened-sharpened.png,0,0.454765
train/benign/benign (164)-sharpened-rotated2.png,train/malignant/malignant (52)-sharpened.png,0,0.511808
train/benign/benign (164)-sharpened-rotated2.png,train/malignant/malignant (52).png,0,0.535228
train/benign/benign (164)-sharpened-sharpened.png,train/benign/benign (164)-sharpened.jpg,0,0.961892
train/benign/benign (164)-sharpened-sharpened.png,train/benign/benign (164)-sharpened.png,0,0.962264
train/benign/benign (164)-sharpened-sharpened.png,train/benign/benign (164).png,0,0.864610
train/benign/benign (164)-sharpened-sharpened.png,train/benign/benign (85)-sharpened-sharpened.png,0,0.945659
train/benign/benign (164)-sharpened-sharpened.png,train/benign/benign (85)-sharpened.jpg,0,0.916416
train/benign/benign (164)-sharpened-sharpened.png,train/benign/benign (85)-sharpened.png,0,0.916358
train/benign/benign (164)-sharpened-sharpened.png,train/benign/benign (85).png,0,0.829575
train/benign/benign (164)-sharpened-sharpened.png,train/malignant/malignant (52)-rotated32.png,0,0.438630
train/benign/benign (164)-sharpened-sharpened.png,train/malignant/malignant (52)-sharpened-sharpened.png,0,0.405721
train/benign/benign (164)-sharpened-sharpened.png,train/malignant/malignant (52)-sharpened.png,0,0.433254
train/benign/benign (164)-sharpened-sharpened.png,train/malignant/malignant (52).png,0,0.435840
train/benign/benign (164)-sharpened.jpg,train/benign/benign (164)-sharpened.png,0,0.999898
train/benign/benign (164)-sharpened.jpg,train/benign/benign (164).png,0,0.959430
train/benign/benign (164)-sharpened.jpg,train/benign/benign (85)-sharpened-sharpened.png,0,0.921588
train/benign/benign (164)-sharpened.jpg,train/benign/benign (85)-sharpened.jpg,0,0.959236
train/benign/benign (164)-sharpened.jpg,train/benign/benign (85)-sharpened.png,0,0.959171
train/benign/benign (164)-sharpened.jpg,train/benign/benign (85).png,0,0.926713
train/benign/benign (164)-sharpened.jpg,train/malignant/malignant (52)-rotated32.png,0,0.539253
train/benign/benign (164)-sharpened.jpg,train/malignant/malignant (52)-sharpened-sharpened.png,0,0.454079
train/benign/benign (164)-sharpened.jpg,train/malignant/malignant (52)-sharpened.png,0,0.511363
train/benign/benign (164)-sharpened.jpg,train/malignant/malignant (52).png,0,0.534951
train/benign/benign (164)-sharpened.png,train/benign/benign (164).png,0,0.959193
train/benign/benign (164)-sharpened.png,train/benign/benign (85)-sharpened-sharpened.png,0,0.922368
train/benign/benign (164)-sharpened.png,train/benign/benign (85)-sharpened.jpg,0,0.959743
train/benign/benign (164)-sharpened.png,train/benign/benign (85)-sharpened.png,0,0.959702
train/benign/benign (164)-sharpened.png,train/benign/benign (85).png,0,0.926898
train/benign/benign (164)-sharpened.png,train/malignant/malignant (52)-rotated32.png,0,0.539441
train/benign/benign (164)-sharpened.png,train/malignant/malignant (52)-sharpened-sharpened.png,0,0.454765
train/benign/benign (164)-sharpened.png,train/malignant/malignant (52)-sharpened.png,0,0.511808
train/benign/benign (164)-sharpened.png,train/malignant/malignant (52).png,0,0.535228
train/benign/benign (164).png,train/benign/benign (85)-sharpened-sharpened.png,0,0.827747
train/benign/benign (164).png,train/benign/benign (85)-sharpened.jpg,0,0.919393
train/benign/benign (164).png,train/benign/benign (85)-sharpened.png,0,0.919536
train/benign/benign (164).png,train/benign/benign (85).png,0,0.964159
train/benign/benign (164).png,train/malignant/malignant (52)-rotated32.png,0,0.595565
train/benign/benign (164).png,train/malignant/malignant (52)-sharpened-sharpened.png,0,0.438675
train/benign/benign (164).png,train/malignant/malignant (52)-sharpened.png,0,0.523029
train/benign/benign (164).png,train/malignant/malignant (52).png,0,0.587307
train/benign/benign (165)-sharpened.jpg,train/benign/benign (165)-sharpened.png,0,0.999763
train/benign/benign (165)-sharpened.jpg,train/benign/benign (165).png,0,0.971313
train/benign/benign (165)-sharpened.png,train/benign/benign (165).png,0,0.970614
train/benign/benign (166)-rotated1-rotated1.png,train/benign/benign (166)-sharpened-rotated1.png,0,0.973279
train/benign/benign (166)-rotated1-sharpened.png,train/benign/benign (166)-sharpened.png,0,1.000000
train/benign/benign (166)-rotated1-sharpened.png,train/benign/benign (166).png,0,0.980056
train/benign/benign (166)-rotated1.jpg,train/benign/benign (166)-rotated1.png,0,0.999841
train/benign/benign (166)-sharpened.png,train/benign/benign (166).png,0,0.980056
train/benign/benign (167)-rotated1-sharpened.png,train/benign/benign (167)-rotated2.jpg,0,0.960434
train/benign/benign (167)-rotated1.jpg,train/benign/benign (167)-rotated1.png,0,0.998097
train/benign/benign (167)-rotated1.jpg,train/benign/benign (167).png,0,0.999389
train/benign/benign (167)-rotated1.png,train/benign/benign (167).png,0,0.997338
train/benign/benign (168)-rotated1.jpg,train/benign/benign (168)-sharpened-rotated2.png,0,0.980013
train/benign/benign (168)-rotated2.jpg,train/benign/benign (168)-sharpened-rotated1.png,0,0.983260
train/benign/benign (168)-sharpened.jpg,train/benign/benign (168)-sharpened.png,0,0.999923
train/benign/benign (168)-sharpened.jpg,train/benign/benign (168).png,0,0.985071
train/benign/benign (168)-sharpened.png,train/benign/benign (168).png,0,0.984903
train/benign/benign (169)-rotated1.jpg,train/benign/benign (169)-rotated2-sharpened.png,0,0.957546
train/benign/benign (169)-rotated1.png,train/benign/benign (169)-rotated2.jpg,0,0.999818
train/benign/benign (169)-sharpened-sharpened.png,train/benign/benign (169)-sharpened.jpg,0,0.950443
train/benign/benign (169)-sharpened-sharpened.png,train/benign/benign (169)-sharpened.png,0,0.951123
train/benign/benign (169)-sharpened.jpg,train/benign/benign (169)-sharpened.png,0,0.999842
train/benign/benign (170)-rotated1.png,train/benign/benign (170)-sharpened.jpg,0,0.976916
train/benign/benign (170)-rotated1.png,train/benign/benign (170)-sharpened.png,0,0.977219
train/benign/benign (170)-rotated1.png,train/benign/benign (170).png,0,0.999634
train/benign/benign (170)-rotated2-rotated1.png,train/benign/benign (170)-rotated2-sharpened.png,0,0.960349
train/benign/benign (170)-sharpened.jpg,train/benign/benign (170)-sharpened.png,0,0.999869
train/benign/benign (170)-sharpened.jpg,train/benign/benign (170).png,0,0.979731
train/benign/benign (170)-sharpened.png,train/benign/benign (170).png,0,0.980025
train/benign/benign (171)-rotated1.png,train/benign/benign (171)-sharpened.jpg,0,0.958780
train/benign/benign (171)-rotated1.png,train/benign/benign (171)-sharpened.png,0,0.959395
train/benign/benign (171)-rotated1.png,train/benign/benign (171).png,0,0.999345
train/benign/benign (171)-rotated2-rotated1.png,train/benign/benign (171)-rotated2.png,0,0.996784
train/benign/benign (171)-sharpened.jpg,train/benign/benign (171)-sharpened.png,0,0.999892
train/benign/benign (171)-sharpened.jpg,train/benign/benign (171).png,0,0.965571
train/benign/benign (171)-sharpened.png,train/benign/benign (171).png,0,0.966130
train/benign/benign (172)-rotated1.png,train/benign/benign (172)-rotated2.png,0,0.997098
train/benign/benign (172)-rotated2-rotated1.png,train/benign/benign (172)-rotated2-rotated2.png,0,0.997623
train/benign/benign (172)-sharpened.jpg,train/benign/benign (172)-sharpened.png,0,0.999817
train/benign/benign (173)-rotated1-rotated1.png,train/benign/benign (173)-rotated2-sharpened.png,0,0.934614
train/benign/benign (173)-rotated2.jpg,train/benign/benign (173)-sharpened-sharpened.png,0,0.820675
train/benign/benign (173)-rotated2.jpg,train/benign/benign (173)-sharpened.jpg,0,0.948677
train/benign/benign (173)-rotated2.jpg,train/benign/benign (173)-sharpened.png,0,0.948707
train/benign/benign (173)-rotated2.jpg,train/benign/benign (173).png,0,0.998959
train/benign/benign (173)-sharpened-sharpened.png,train/benign/benign (173)-sharpened.jpg,0,0.918288
train/benign/benign (173)-sharpened-sharpened.png,train/benign/benign (173)-sharpened.png,0,0.918866
train/benign/benign (173)-sharpened-sharpened.png,train/benign/benign (173).png,0,0.835975
train/benign/benign (173)-sharpened.jpg,train/benign/benign (173)-sharpened.png,0,0.999906
train/benign/benign (173)-sharpened.jpg,train/benign/benign (173).png,0,0.959029
train/benign/benign (173)-sharpened.png,train/benign/benign (173).png,0,0.959101
train/benign/benign (174)-rotated1.jpg,train/benign/benign (174)-rotated2.jpg,0,0.994975
train/benign/benign (174)-rotated1.png,train/benign/benign (174)-sharpened.png,0,0.973550
train/benign/benign (174)-rotated1.png,train/benign/benign (174).png,0,0.999630
train/benign/benign (174)-sharpened.png,train/benign/benign (174).png,0,0.976891
train/benign/benign (175)-rotated1.jpg,train/benign/benign (175)-rotated1.png,0,0.999874
train/benign/benign (175)-sharpened.jpg,train/benign/benign (175)-sharpened.png,0,0.999916
train/benign/benign (175)-sharpened.jpg,train/benign/benign (175).png,0,0.979418
train/benign/benign (175)-sharpened.png,train/benign/benign (175).png,0,0.979399
train/benign/benign (176)-sharpened.jpg,train/benign/benign (176)-sharpened.png,0,0.999773
train/benign/benign (177)-rotated1-rotated1.png,val/benign/benign (35)-sharpened-rotated1.png,0,0.871180
train/benign/benign (177)-rotated1.jpg,val/benign/benign (35)-rotated1.png,0,0.924590
train/benign/benign (177)-rotated1.jpg,val/benign/benign (35)-rotated2.png,0,0.928140
train/benign/benign (177)-rotated1.png,train/benign/benign (177)-sharpened-rotated2.png,0,0.951404
train/benign/benign (177)-rotated2-rotated2.png,train/benign/benign (177)-rotated2-sharpened.png,0,0.942841
train/benign/benign (177)-sharpened.jpg,train/benign/benign (177)-sharpened.png,0,0.999872
train/benign/benign (177)-sharpened.jpg,val/benign/benign (35)-sharpened.jpg,0,0.902798
train/benign/benign (177)-sharpened.jpg,val/benign/benign (35)-sharpened.png,0,0.903221
train/benign/benign (177)-sharpened.jpg,val/benign/benign (35).png,0,0.869945
train/benign/benign (177)-sharpened.png,val/benign/benign (35)-sharpened.jpg,0,0.902927
train/benign/benign (177)-sharpened.png,val/benign/benign (35)-sharpened.png,0,0.903355
train/benign/benign (177)-sharpened.png,val/benign/benign (35).png,0,0.870030
train/benign/benign (178)-rotated1.jpg,train/benign/benign (178)-sharpened.jpg,0,0.975126
train/benign/benign (178)-rotated1.jpg,train/benign/benign (178)-sharpened.png,0,0.974901
train/benign/benign (178)-rotated1.jpg,train/benign/benign (178).png,0,0.999027
train/benign/benign (178)-sharpened.jpg,train/benign/benign (178)-sharpened.png,0,0.999515
train/benign/benign (178)-sharpened.jpg,train/benign/benign (178).png,0,0.978757
train/benign/benign (178)-sharpened.png,train/benign/benign (178).png,0,0.978592
train/benign/benign (179)-sharpened.jpg,train/benign/benign (179)-sharpened.png,0,0.999627
train/benign/benign (180)-rotated1.png,train/benign/benign (180)-sharpened-rotated1.png,0,0.967326
train/benign/benign (180)-rotated2-rotated1.png,train/benign/benign (180)-rotated2.jpg,0,0.999647
