split,source_group_id,bag_id,bag_label,image_path,md5,source_key,source_key_status,allocation_unit_id,unit_bag_count,unit_instance_count,original_supplied_split
train,grp-d2769614c793,bag-d2769614c793,benign,train/benign/benign (110)-sharpened-rotated1.png,155d46b493218ea4488dbdbdd2054a36,benign (110),inferred_from_filename_not_verified_identifier,unit-b65c4d08c2d3,2,32,train
train,grp-d2769614c793,bag-d2769614c793,benign,train/benign/benign (110)-sharpened-rotated2.png,17f84178368c8c02d8748baf58b203f2,benign (110),inferred_from_filename_not_verified_identifier,unit-b65c4d08c2d3,2,32,train
train,grp-d2769614c793,bag-d2769614c793,benign,train/benign/benign (110)-sharpened-sharpened.png,b4e2d286d8c8226d23e94ae11da908a1,benign (110),inferred_from_filename_not_verified_identifier,unit-b65c4d08c2d3,2,32,train
train,grp-d2769614c793,bag-d2769614c793,benign,train/benign/benign (110)-sharpened.jpg,2e99910f346db57b83b6d5e6f05b63fe,benign (110),inferred_from_filename_not_verified_identifier,unit-b65c4d08c2d3,2,32,train
train,grp-d2769614c793,bag-d2769614c793,benign,train/benign/benign (110)-sharpened.png,97459faee1d41aa613740569c10509ab,benign (110),inferred_from_filename_not_verified_identifier,unit-b65c4d08c2d3,2,32,train
train,grp-d2769614c793,bag-d2769614c793,benign,train/benign/benign (110).png,de556656b572a88929594e21469c7d5f,benign (110),inferred_from_filename_not_verified_identifier,unit-b65c4d08c2d3,2,32,train
train,grp-849b0e297083,bag-849b0e297083,benign,train/benign/benign (111)-rotated1-rotated1.png,04bdf9901a616acdabce46b99248c636,benign (111),inferred_from_filename_not_verified_identifier,unit-969c5e5a7f00,1,16,train
train,grp-849b0e297083,bag-849b0e297083,benign,train/benign/benign (111)-rotated1-rotated2.png,ce8850202bd4a337fa99ba61023f9af0,benign (111),inferred_from_filename_not_verified_identifier,unit-969c5e5a7f00,1,16,train
train,grp-849b0e297083,bag-849b0e297083,benign,train/benign/benign (111)-rotated1-sharpened.png,6fa9e0357b3879fe27e2d4851ed5f156,benign (111),inferred_from_filename_not_verified_identifier,unit-969c5e5a7f00,1,16,train
train,grp-849b0e297083,bag-849b0e297083,benign,train/benign/benign (111)-rotated1.jpg,49df89cd5283a30c1f04d71df979a2d6,benign (111),inferred_from_filename_not_verified_identifier,unit-969c5e5a7f00,1,16,train
train,grp-849b0e297083,bag-849b0e297083,benign,train/benign/benign (111)-rotated1.png,93a4b44dd8aefae133c3d3ff72c91c53,benign (111),inferred_from_filename_not_verified_identifier,unit-969c5e5a7f00,1,16,train
train,grp-849b0e297083,bag-849b0e297083,benign,train/benign/benign (111)-rotated2-rotated1.png,d878374d00c4cb98ce5ae7c014c5cba6,benign (111),inferred_from_filename_not_verified_identifier,unit-969c5e5a7f00,1,16,train
train,grp-849b0e297083,bag-849b0e297083,benign,train/benign/benign (111)-rotated2-rotated2.png,30a1c1cebe6bec3da7d287a13fca029c,benign (111),inferred_from_filename_not_verified_identifier,unit-969c5e5a7f00,1,16,train
train,grp-849b0e297083,bag-849b0e297083,benign,train/benign/benign (111)-rotated2-sharpened.png,d9b6213261cb29322183030b5080c3db,benign (111),inferred_from_filename_not_verified_identifier,unit-969c5e5a7f00,1,16,train
train,grp-849b0e297083,bag-849b0e297083,benign,train/benign/benign (111)-rotated2.jpg,4b4517010ef653a8be2bac29826232fe,benign (111),inferred_from_filename_not_verified_identifier,unit-969c5e5a7f00,1,16,train
train,grp-849b0e297083,bag-849b0e297083,benign,train/benign/benign (111)-rotated2.png,769b7138dcbbb429439c3a6e91f193ba,benign (111),inferred_from_filename_not_verified_identifier,unit-969c5e5a7f00,1,16,train
train,grp-849b0e297083,bag-849b0e297083,benign,train/benign/benign (111)-sharpened-rotated1.png,10f90084d437e9c76265aa3b1c05464e,benign (111),inferred_from_filename_not_verified_identifier,unit-969c5e5a7f00,1,16,train
train,grp-849b0e297083,bag-849b0e297083,benign,train/benign/benign (111)-sharpened-rotated2.png,86be49ab87c708eb8421493babc91f4f,benign (111),inferred_from_filename_not_verified_identifier,unit-969c5e5a7f00,1,16,train
train,grp-849b0e297083,bag-849b0e297083,benign,train/benign/benign (111)-sharpened-sharpened.png,041dd84b4448beb554244bec48edd159,benign (111),inferred_from_filename_not_verified_identifier,unit-969c5e5a7f00,1,16,train
train,grp-849b0e297083,bag-849b0e297083,benign,train/benign/benign (111)-sharpened.jpg,d3f94f53473c04069ad1338199070ff0,benign (111),inferred_from_filename_not_verified_identifier,unit-969c5e5a7f00,1,16,train
train,grp-849b0e297083,bag-849b0e297083,benign,train/benign/benign (111)-sharpened.png,7d32ac1aea146fc0c96f7c3d97dc081a,benign (111),inferred_from_filename_not_verified_identifier,unit-969c5e5a7f00,1,16,train
train,grp-849b0e297083,bag-849b0e297083,benign,train/benign/benign (111).png,774bf65ac922bc3d82415b53a44dfcb0,benign (111),inferred_from_filename_not_verified_identifier,unit-969c5e5a7f00,1,16,train
train,grp-c1b2cbcc605f,bag-c1b2cbcc605f,benign,train/benign/benign (115)-rotated1-rotated1.png,b378f6586b5388fb25c2a26bdbbbce83,benign (115),inferred_from_filename_not_verified_identifier,unit-b2ea04888951,1,16,train
train,grp-c1b2cbcc605f,bag-c1b2cbcc605f,benign,train/benign/benign (115)-rotated1-rotated2.png,617a0c2baf63b122b3b5a1d7a326e6a6,benign (115),inferred_from_filename_not_verified_identifier,unit-b2ea04888951,1,16,train
train,grp-c1b2cbcc605f,bag-c1b2cbcc605f,benign,train/benign/benign (115)-rotated1-sharpened.png,90ffff0ae6093be4e8a499407ea5b7f0,benign (115),inferred_from_filename_not_verified_identifier,unit-b2ea04888951,1,16,train
train,grp-c1b2cbcc605f,bag-c1b2cbcc605f,benign,train/benign/benign (115)-rotated1.jpg,99e97701cb013f087edaa2c58bb461c5,benign (115),inferred_from_filename_not_verified_identifier,unit-b2ea04888951,1,16,train
train,grp-c1b2cbcc605f,bag-c1b2cbcc605f,benign,train/benign/benign (115)-rotated1.png,64060e89b2b9e5bba51474bddcd8fdae,benign (115),inferred_from_filename_not_verified_identifier,unit-b2ea04888951,1,16,train
train,grp-c1b2cbcc605f,bag-c1b2cbcc605f,benign,train/benign/benign (115)-rotated2-rotated1.png,cfefe6d2d4703cd5a7fbbe08cda8bcb7,benign (115),inferred_from_filename_not_verified_identifier,unit-b2ea04888951,1,16,train
train,grp-c1b2cbcc605f,bag-c1b2cbcc605f,benign,train/benign/benign (115)-rotated2-rotated2.png,6f68705783ccaa652694763f01ee393f,benign (115),inferred_from_filename_not_verified_identifier,unit-b2ea04888951,1,16,train
train,grp-c1b2cbcc605f,bag-c1b2cbcc605f,benign,train/benign/benign (115)-rotated2-sharpened.png,55ae148249574c73f1c2daf235f14954,benign (115),inferred_from_filename_not_verified_identifier,unit-b2ea04888951,1,16,train
train,grp-c1b2cbcc605f,bag-c1b2cbcc605f,benign,train/benign/benign (115)-rotated2.jpg,17d205198d702db75fbc9d5376dd2788,benign (115),inferred_from_filename_not_verified_identifier,unit-b2ea04888951,1,16,train
train,grp-c1b2cbcc605f,bag-c1b2cbcc605f,benign,train/benign/benign (115)-rotated2.png,aae28a3d6b706fa474532111329e7fba,benign (115),inferred_from_filename_not_verified_identifier,unit-b2ea04888951,1,16,train
train,grp-c1b2cbcc605f,bag-c1b2cbcc605f,benign,train/benign/benign (115)-sharpened-rotated1.png,f7a387c13154a46f1cf5884e5334c7a0,benign (115),inferred_from_filename_not_verified_identifier,unit-b2ea04888951,1,16,train
train,grp-c1b2cbcc605f,bag-c1b2cbcc605f,benign,train/benign/benign (115)-sharpened-rotated2.png,ca4a7dbefd31993b447323e343e813df,benign (115),inferred_from_filename_not_verified_identifier,unit-b2ea04888951,1,16,train
train,grp-c1b2cbcc605f,bag-c1b2cbcc605f,benign,train/benign/benign (115)-sharpened-sharpened.png,9f99eed75a7c005913ba28c0b0cc2648,benign (115),inferred_from_filename_not_verified_identifier,unit-b2ea04888951,1,16,train
train,grp-c1b2cbcc605f,bag-c1b2cbcc605f,benign,train/benign/benign (115)-sharpened.jpg,1549a8ac3892ea85df1d7913a99b4e43,benign (115),inferred_from_filename_not_verified_identifier,unit-b2ea04888951,1,16,train
train,grp-c1b2cbcc605f,bag-c1b2cbcc605f,benign,train/benign/benign (115)-sharpened.png,0594f02fe3914b73f48c138fa4a8c827,benign (115),inferred_from_filename_not_verified_identifier,unit-b2ea04888951,1,16,train
train,grp-c1b2cbcc605f,bag-c1b2cbcc605f,benign,train/benign/benign (115).png,42af4ffcbea7353b9ea7c6dc537ae343,benign (115),inferred_from_filename_not_verified_identifier,unit-b2ea04888951,1,16,train
train,grp-ebcb9c674548,bag-ebcb9c674548,benign,train/benign/benign (117)-rotated1-rotated1.png,cafcc821864b4e9f3fb84e3d066ee55e,benign (117),inferred_from_filename_not_verified_identifier,unit-94b27ff197b1,1,16,train
train,grp-ebcb9c674548,bag-ebcb9c674548,benign,train/benign/benign (117)-rotated1-rotated2.png,1dc07f62272085036652519542dad7b4,benign (117),inferred_from_filename_not_verified_identifier,unit-94b27ff197b1,1,16,train
train,grp-ebcb9c674548,bag-ebcb9c674548,benign,train/benign/benign (117)-rotated1-sharpened.png,356d2b591dcee6985a1af3cd6b14f770,benign (117),inferred_from_filename_not_verified_identifier,unit-94b27ff197b1,1,16,train
train,grp-ebcb9c674548,bag-ebcb9c674548,benign,train/benign/benign (117)-rotated1.jpg,291d7cd38fece9fc87ad2c38c167e258,benign (117),inferred_from_filename_not_verified_identifier,unit-94b27ff197b1,1,16,train
train,grp-ebcb9c674548,bag-ebcb9c674548,benign,train/benign/benign (117)-rotated1.png,7af1a521dd8c731194f6b57dd0f28ec4,benign (117),inferred_from_filename_not_verified_identifier,unit-94b27ff197b1,1,16,train
train,grp-ebcb9c674548,bag-ebcb9c674548,benign,train/benign/benign (117)-rotated2-rotated1.png,fb21868a2b4b9990a836ab5784c0b70e,benign (117),inferred_from_filename_not_verified_identifier,unit-94b27ff197b1,1,16,train
train,grp-ebcb9c674548,bag-ebcb9c674548,benign,train/benign/benign (117)-rotated2-rotated2.png,2b60726493def982b93c63cfe3149ca1,benign (117),inferred_from_filename_not_verified_identifier,unit-94b27ff197b1,1,16,train
train,grp-ebcb9c674548,bag-ebcb9c674548,benign,train/benign/benign (117)-rotated2-sharpened.png,130df742ef4dda7b55793df87b20d130,benign (117),inferred_from_filename_not_verified_identifier,unit-94b27ff197b1,1,16,train
train,grp-ebcb9c674548,bag-ebcb9c674548,benign,train/benign/benign (117)-rotated2.jpg,697a5ae9b6d7b1e5b7eced7661fa9884,benign (117),inferred_from_filename_not_verified_identifier,unit-94b27ff197b1,1,16,train
train,grp-ebcb9c674548,bag-ebcb9c674548,benign,train/benign/benign (117)-rotated2.png,bd5e4601aa15845d99056ad555469581,benign (117),inferred_from_filename_not_verified_identifier,unit-94b27ff197b1,1,16,train
train,grp-ebcb9c674548,bag-ebcb9c674548,benign,train/benign/benign (117)-sharpened-rotated1.png,b53f54230ae16c7df9771f4a81f102de,benign (117),inferred_from_filename_not_verified_identifier,unit-94b27ff197b1,1,16,train
train,grp-ebcb9c674548,bag-ebcb9c674548,benign,train/benign/benign (117)-sharpened-rotated2.png,31a0e7e9904aeeb4fafa85d312c0e0bd,benign (117),inferred_from_filename_not_verified_identifier,unit-94b27ff197b1,1,16,train
train,grp-ebcb9c674548,bag-ebcb9c674548,benign,train/benign/benign (117)-sharpened-sharpened.png,7c5f435e87bb1bfc3937faeb2a33dcea,benign (117),inferred_from_filename_not_verified_identifier,unit-94b27ff197b1,1,16,train
train,grp-ebcb9c674548,bag-ebcb9c674548,benign,train/benign/benign (117)-sharpened.jpg,db2443638c359f52668b5f3168acdb4c,benign (117),inferred_from_filename_not_verified_identifier,unit-94b27ff197b1,1,16,train
train,grp-ebcb9c674548,bag-ebcb9c674548,benign,train/benign/benign (117)-sharpened.png,70f0bc68ac37c3a4a1f4f3dabe1d98b0,benign (117),inferred_from_filename_not_verified_identifier,unit-94b27ff197b1,1,16,train
train,grp-ebcb9c674548,bag-ebcb9c674548,benign,train/benign/benign (117).png,4f653dd15563b651eb9969c60a6ad46f,benign (117),inferred_from_filename_not_verified_identifier,unit-94b27ff197b1,1,16,train
train,grp-81d510986d3f,bag-81d510986d3f,benign,train/benign/benign (118)-rotated1-rotated1.png,2879bbb8962fde3274c81ac68d27ae0e,benign (118),inferred_from_filename_not_verified_identifier,unit-09271c1e6456,1,16,train
train,grp-81d510986d3f,bag-81d510986d3f,benign,train/benign/benign (118)-rotated1-rotated2.png,694c5ba763d389b8b1613708e5e85405,benign (118),inferred_from_filename_not_verified_identifier,unit-09271c1e6456,1,16,train
train,grp-81d510986d3f,bag-81d510986d3f,benign,train/benign/benign (118)-rotated1-sharpened.png,4e0c18ef7646d7151ceed50502b494e1,benign (118),inferred_from_filename_not_verified_identifier,unit-09271c1e6456,1,16,train
train,grp-81d510986d3f,bag-81d510986d3f,benign,train/benign/benign (118)-rotated1.jpg,f587d08b25ca1ff30b00e8a8825f60b2,benign (118),inferred_from_filename_not_verified_identifier,unit-09271c1e6456,1,16,train
train,grp-81d510986d3f,bag-81d510986d3f,benign,train/benign/benign (118)-rotated1.png,2ba62c3d37a1a2bda1973f02e5317046,benign (118),inferred_from_filename_not_verified_identifier,unit-09271c1e6456,1,16,train
train,grp-81d510986d3f,bag-81d510986d3f,benign,train/benign/benign (118)-rotated2-rotated1.png,e46135707b20b1316f56f1b2e8b7a6a0,benign (118),inferred_from_filename_not_verified_identifier,unit-09271c1e6456,1,16,train
train,grp-81d510986d3f,bag-81d510986d3f,benign,train/benign/benign (118)-rotated2-rotated2.png,e572aacf7eec36f2f069235a72071a6f,benign (118),inferred_from_filename_not_verified_identifier,unit-09271c1e6456,1,16,train
train,grp-81d510986d3f,bag-81d510986d3f,benign,train/benign/benign (118)-rotated2-sharpened.png,b4e4011876a38f3d8270188973986496,benign (118),inferred_from_filename_not_verified_identifier,unit-09271c1e6456,1,16,train
train,grp-81d510986d3f,bag-81d510986d3f,benign,train/benign/benign (118)-rotated2.jpg,5ae953b1f8edeb7cb9935b3b3baabfb8,benign (118),inferred_from_filename_not_verified_identifier,unit-09271c1e6456,1,16,train
train,grp-81d510986d3f,bag-81d510986d3f,benign,train/benign/benign (118)-rotated2.png,e84336aaa4fff7e9ace6777c042da843,benign (118),inferred_from_filename_not_verified_identifier,unit-09271c1e6456,1,16,train
train,grp-81d510986d3f,bag-81d510986d3f,benign,train/benign/benign (118)-sharpened-rotated1.png,8b9081af5f0bf7dedea736d4f3ee766e,benign (118),inferred_from_filename_not_verified_identifier,unit-09271c1e6456,1,16,train
train,grp-81d510986d3f,bag-81d510986d3f,benign,train/benign/benign (118)-sharpened-rotated2.png,b7d7f9c22203d2a4d9782bd09a29a26b,benign (118),inferred_from_filename_not_verified_identifier,unit-09271c1e6456,1,16,train
train,grp-81d510986d3f,bag-81d510986d3f,benign,train/benign/benign (118)-sharpened-sharpened.png,32c3286a107cc06385bc6119061c2ae0,benign (118),inferred_from_filename_not_verified_identifier,unit-09271c1e6456,1,16,train
train,grp-81d510986d3f,bag-81d510986d3f,benign,train/benign/benign (118)-sharpened.jpg,bda476a7871ce12495c8205750215c90,benign (118),inferred_from_filename_not_verified_identifier,unit-09271c1e6456,1,16,train
train,grp-81d510986d3f,bag-81d510986d3f,benign,train/benign/benign (118)-sharpened.png,903f0b95334334c0329651769d00dd1a,benign (118),inferred_from_filename_not_verified_identifier,unit-09271c1e6456,1,16,train
train,grp-81d510986d3f,bag-81d510986d3f,benign,train/benign/benign (118).png,a1caaeabaac7351d4882ab3211cc743f,benign (118),inferred_from_filename_not_verified_identifier,unit-09271c1e6456,1,16,train
train,grp-a75d5707ff45,bag-a75d5707ff45,benign,train/benign/benign (120)-rotated1-rotated1.png,ca832dd64928b16f8ea7d1f2bf2d6648,benign (120),inferred_from_filename_not_verified_identifier,unit-4b4edbaeb7d3,1,16,train
train,grp-a75d5707ff45,bag-a75d5707ff45,benign,train/benign/benign (120)-rotated1-rotated2.png,6e8fcfe510201ed559a1a008501ce6e3,benign (120),inferred_from_filename_not_verified_identifier,unit-4b4edbaeb7d3,1,16,train
train,grp-a75d5707ff45,bag-a75d5707ff45,benign,train/benign/benign (120)-rotated1-sharpened.png,ac627af8daeda86e07342d9b69ac3138,benign (120),inferred_from_filename_not_verified_identifier,unit-4b4edbaeb7d3,1,16,train
train,grp-a75d5707ff45,bag-a75d5707ff45,benign,train/benign/benign (120)-rotated1.jpg,0a40ef6304ad9b24913ef10077d7227c,benign (120),inferred_from_filename_not_verified_identifier,unit-4b4edbaeb7d3,1,16,train
train,grp-a75d5707ff45,bag-a75d5707ff45,benign,train/benign/benign (120)-rotated1.png,e437f1f2e283bb54f8a7a4c22cb35897,benign (120),inferred_from_filename_not_verified_identifier,unit-4b4edbaeb7d3,1,16,train
train,grp-a75d5707ff45,bag-a75d5707ff45,benign,train/benign/benign (120)-rotated2-rotated1.png,75ef18bd3ce631e3d2296ad15845ce80,benign (120),inferred_from_filename_not_verified_identifier,unit-4b4edbaeb7d3,1,16,train
train,grp-a75d5707ff45,bag-a75d5707ff45,benign,train/benign/benign (120)-rotated2-rotated2.png,fbd2946d09796e3aef3a22368e538886,benign (120),inferred_from_filename_not_verified_identifier,unit-4b4edbaeb7d3,1,16,train
train,grp-a75d5707ff45,bag-a75d5707ff45,benign,train/benign/benign (120)-rotated2-sharpened.png,55f45b595d771de8e85d19d0d3a6d143,benign (120),inferred_from_filename_not_verified_identifier,unit-4b4edbaeb7d3,1,16,train
train,grp-a75d5707ff45,bag-a75d5707ff45,benign,train/benign/benign (120)-rotated2.jpg,16024f8b39b5b6dc1537bff718887912,benign (120),inferred_from_filename_not_verified_identifier,unit-4b4edbaeb7d3,1,16,train
train,grp-a75d5707ff45,bag-a75d5707ff45,benign,train/benign/benign (120)-rotated2.png,d006731d3c3b57c2c07f4c87e9bbd9e1,benign (120),inferred_from_filename_not_verified_identifier,unit-4b4edbaeb7d3,1,16,train
train,grp-a75d5707ff45,bag-a75d5707ff45,benign,train/benign/benign (120)-sharpened-rotated1.png,e9f5cd6e9eb41efa8b9740fcef0f4d89,benign (120),inferred_from_filename_not_verified_identifier,unit-4b4edbaeb7d3,1,16,train
train,grp-a75d5707ff45,bag-a75d5707ff45,benign,train/benign/benign (120)-sharpened-rotated2.png,9fa2c737055e426d6ed0fbae8c1e22a1,benign (120),inferred_from_filename_not_verified_identifier,unit-4b4edbaeb7d3,1,16,train
train,grp-a75d5707ff45,bag-a75d5707ff45,benign,train/benign/benign (120)-sharpened-sharpened.png,e51514326714eec642325cf3da40de73,benign (120),inferred_from_filename_not_verified_identifier,unit-4b4edbaeb7d3,1,16,train
train,grp-a75d5707ff45,bag-a75d5707ff45,benign,train/benign/benign (120)-sharpened.jpg,e9fa485248101ba994c801347cd9246b,benign (120),inferred_from_filename_not_verified_identifier,unit-4b4edbaeb7d3,1,16,train
train,grp-a75d5707ff45,bag-a75d5707ff45,benign,train/benign/benign (120)-sharpened.png,940c36fba094a35af75410d5e3e23dbf,benign (120),inferred_from_filename_not_verified_identifier,unit-4b4edbaeb7d3,1,16,train
train,grp-a75d5707ff45,bag-a75d5707ff45,benign,train/benign/benign (120).png,94daead3277fa70ac21ef2598f74f101,benign (120),inferred_from_filename_not_verified_identifier,unit-4b4edbaeb7d3,1,16,train
train,grp-ced867fd080d,bag-ced867fd080d,benign,train/benign/benign (121)-rotated1-rotated1.png,47ac4a442f027f674f6cd6cf8cb0b691,benign (121),inferred_from_filename_not_verified_identifier,unit-779b6729b8c4,1,16,train
train,grp-ced867fd080d,bag-ced867fd080d,benign,train/benign/benign (121)-rotated1-rotated2.png,85b7003983321ca0e4734aece2843ba9,benign (121),inferred_from_filename_not_verified_identifier,unit-779b6729b8c4,1,16,train
train,grp-ced867fd080d,bag-ced867fd080d,benign,train/benign/benign (121)-rotated1-sharpened.png,9138e3e8ab7b6d66c077716743a04b63,benign (121),inferred_from_filename_not_verified_identifier,unit-779b6729b8c4,1,16,train
